image,name,address,city,state,zip,lat,lng, type
pk.png,Pickleball Kingdom Poulsbo,21800 Market Pl NW,Poulsbo,WA,98370,47.76206213634922,-122.66158837419543,Business
Fred Hutchinson Playground Pickleball Courts,8541 17th Ave S,Seattle,WA,98108,47.52622,-122.31061,Park
Lakeridge Playground Pickleball Courts,10145 Rainier Ave S,Seattle,WA,98178,47.51182,-122.25751,Park
Meadowbrook Playfield Pickleball Courts,10533 35th Ave NE,Seattle,WA,98125,47.70582,-122.28971,Park
Amy Yee Tennis & Pickleball Center,2000 Martin Luther King Jr Way S,Seattle,WA,98144,47.58572,-122.29871,Park
Ballard Community Center,6020 28th Ave NW,Seattle,WA,98107,47.67282,-122.39341,Park
Queen Anne Community Center,1901 1st Ave W,Seattle,WA,98119,47.63612,-122.35821,Park
Loyal Heights Community Center,2101 NW 77th St,Seattle,WA,98117,47.68492,-122.38461,Park
Bitter Lake Community Center,13035 Linden Ave N,Seattle,WA,98133,47.72462,-122.34841,Park
Green Lake Community Center,7201 E Green Lake Dr N,Seattle,WA,98115,47.680612,-122.327845,Park
Miller Community Center,330 19th Ave E,Seattle,WA,98112,47.621915,-122.30752,Park
Garfield Community Center,2323 E Cherry St,Seattle,WA,98122,47.60802,-122.30151,Park
Yesler Community Center,917 E Yesler Way,Seattle,WA,98122,47.60152,-122.31951,Park
Jefferson Community Center,3801 Beacon Ave S,Seattle,WA,98144,47.56942,-122.31261,Park
Rainier Beach Community Center,8825 Rainier Ave S,Seattle,WA,98118,47.52402,-122.26851,Park
South Park Community Center,8319 8th Ave S,Seattle,WA,98108,47.52843,-122.32281,Park
Delridge Community Center,4501 Delridge Way SW,Seattle,WA,98106,47.56262,-122.36351,Park
High Point Community Center,6920 34th Ave SW,Seattle,WA,98126,47.54072,-122.37551,Park
Northgate Community Center,10510 5th Ave NE,Seattle,WA,98125,47.70542,-122.32281,Park
Ravenna-Eckstein Community Center,6535 Ravenna Ave NE,Seattle,WA,98115,47.67662,-122.30231,Park
Magnolia Community Center,2550 34th Ave W,Seattle,WA,98199,47.64212,-122.40071,Park
Van Asselt Community Center,2820 S Myrtle St,Seattle,WA,98108,47.53982,-122.29651,Park
Rainier Community Center,4600 38th Ave S,Seattle,WA,98118,47.56152,-122.28521,Park
Meadowbrook Community Center,10517 35th Ave NE,Seattle,WA,98125,47.70582,-122.28971,Park
International District Community Center,719 8th Ave S,Seattle,WA,98104,47.59662,-122.32281,Park
