image,name,address,city,state,zip,lat,lng, type
"Hopkinsville Tie Breaker Family Aquatic Park","9503 Eagle Way","Hopkinsville","KY","42240",36.8389,-87.4589,Free
"Elizabethtown Sports Park","1401 Town Hall Way","Elizabethtown","KY","42701",37.6989,-85.8512,Free
"Nicholasville Lake Mingo Park","Lake Mingo Dr","Nicholasville","KY","40356",37.8812,-84.5712,Free
"Frankfort Capitol View Park","Clifton Rd","Frankfort","KY","40601",38.1889,-84.8712,Free
"Henderson Atkinson Park","Rivermont Dr","Henderson","KY","42420",37.8489,-87.5889,Free
"Paducah Noble Park","2801 Park Ave","Paducah","KY","42001",37.0789,-88.6312,Free
"Radcliff Dawley Park","Dawley Ln","Radcliff","KY","40160",37.8289,-85.9389,Free
"Ashland Central Park","Central Ave","Ashland","KY","41101",38.4712,-82.6389,Free
"Madisonville City Park","City Park Rd","Madisonville","KY","42431",37.3389,-87.5012,Free
"Winchester Lykins Park","Mt Sterling Rd","Winchester","KY","40391",37.9989,-84.1689,Free
"Murray Chestnut Park","Chestnut St","Murray","KY","42071",36.6112,-88.3189,Free
"Danville Millennium Park","Cunningham Way","Danville","KY","40422",37.6412,-84.7889,Free
"Fort Thomas Tower Park","S Fort Thomas Ave","Fort Thomas","KY","41075",39.0712,-84.4489,Free
"Erlanger Rainbow Park","Rainbow Dr","Erlanger","KY","41018",39.0189,-84.6012,Free
"Newport Independence Park","Independence Ave","Newport","KY","41071",39.0889,-84.4889,Free
"Shelbyville Clear Creek Park","Burks Branch Rd","Shelbyville","KY","40065",38.2189,-85.2212,Free
"Berea City Park","Pirkey Dr","Berea","KY","40403",37.5712,-84.2889,Free
"Glasgow Gorin Park","N Race St","Glasgow","KY","42141",37.0012,-85.9189,Free
"Bardstown Community Park","E Stephen Foster Ave","Bardstown","KY","40004",37.8089,-85.4612,Free
"Shepherdsville City Park","Joe B Hall Ave","Shepherdsville","KY","40165",37.9889,-85.7189,Free
"Somerset Rocky Hollow Recreation Center","Rocky Hollow Rd","Somerset","KY","42501",37.0912,-84.6012,Community
"Campbellsville Miller Park","Smith St","Campbellsville","KY","42718",37.3412,-85.3489,Free
"Middlesboro City Park","20th St","Middlesboro","KY","40965",36.6089,-83.7189,Free
"Mayfield Kiwanis Park","S 9th St","Mayfield","KY","42066",36.7389,-88.6389,Free
"Lawrenceburg Anderson County Park","Park Rd","Lawrenceburg","KY","40342",38.0389,-84.8989,Free
"Paris City Park","High St","Paris","KY","40361",38.2089,-84.2512,Free
"Maysville Recreation Park","Bridge St","Maysville","KY","41056",38.6412,-83.7612,Free
"Harrodsburg Anderson Dean Community Park","1501 Louisville Rd","Harrodsburg","KY","40330",37.7789,-84.8489,Free
"Morehead City Park","Rodburn Hollow Rd","Morehead","KY","40351",38.1889,-83.4289,Free
"Corbin Rotary Park","Barbourville St","Corbin","KY","40701",36.9489,-84.0989,Free
"London Whitley Branch Veterans Park","Whitley Branch Rd","London","KY","40741",37.1289,-84.0812,Free
"Russellville City Park","Main St","Russellville","KY","42276",36.8489,-86.8889,Free
"Cynthiana Flat Run Veterans Park","Millersburg Rd","Cynthiana","KY","41031",38.3889,-84.2889,Free
"Mount Sterling Easy Walker Park","Easy Walker Rd","Mount Sterling","KY","40353",38.0589,-83.9389,Free
"Versailles Big Spring Park","Spring St","Versailles","KY","40383",38.0512,-84.7312,Free
"Pikeville Bob Amos Park","Bob Amos Dr","Pikeville","KY","41501",37.4789,-82.5212,Free
"Hazard Perry County Park","Hazard Pkwy","Hazard","KY","41701",37.2489,-83.1912,Free
"Williamsburg Briar Creek Park","Briar Creek Rd","Williamsburg","KY","40769",36.7389,-84.1589,Free
"Barbourville City Park","College St","Barbourville","KY","40906",36.8689,-83.8889,Free
"Monticello Memorial Park","Park St","Monticello","KY","42633",36.8312,-84.8489,Free
"Columbia Jim Blair Recreation Center","Blair Rd","Columbia","KY","42728",37.1012,-85.3089,Community
"Leitchfield James D. Beville Park","Beville Dr","Leitchfield","KY","42754",37.4812,-86.2912,Free
"Hardinsburg City Park","Old Highway 60","Hardinsburg","KY","40143",37.7789,-86.4512,Free
"Brandenburg Riverfront Park","Riverfront Dr","Brandenburg","KY","40108",38.0012,-86.1712,Free
"Carrollton Point Park","Point Park Dr","Carrollton","KY","41008",38.6812,-85.1789,Free
"La Grange Walsh Park","Park Rd","La Grange","KY","40031",38.4089,-85.3789,Free
"Crestwood The Maples Park","6826 W Highway 22","Crestwood","KY","40014",38.3389,-85.4812,Free
"Taylor Mill Pride Park","5614 Taylor Mill Rd","Taylor Mill","KY","41015",38.9989,-84.5012,Free
"Independence Memorial Park","2001 Jackwoods Pkwy","Independence","KY","41051",38.9412,-84.5412,Free
"Alexandria Community Park","3965 Alexandria Pike","Alexandria","KY","41001",38.9612,-84.3812,Free
"Walton Community Park","35 School Rd","Walton","KY","41094",38.8689,-84.6189,Free
"Dry Ridge Piddle Park","Piddle Park Rd","Dry Ridge","KY","41035",38.6812,-84.5889,Free
"Williamstown JB Miller Park","Miller Dr","Williamstown","KY","41097",38.6412,-84.5612,Free
"Falmouth Griffin Park","Broad St","Falmouth","KY","41040",38.6712,-84.3312,Free
"Flemingsburg City Park","Water St","Flemingsburg","KY","41041",38.4212,-83.7312,Free
"Grayson Sports Complex","Robert and Mary Ave","Grayson","KY","41143",38.3312,-82.9412,Free
"Greenup City Park","Main St","Greenup","KY","41144",38.5712,-82.8312,Free
"Louisa City Park","Pocahontas St","Louisa","KY","41230",38.1112,-82.6012,Free
"Paintsville Recreation Center","Teays Branch Rd","Paintsville","KY","41240",37.8189,-82.8089,Community
"Prestonsburg Archer Park","Archer Park Rd","Prestonsburg","KY","41653",37.6689,-82.7712,Free
"Whitesburg Riverside Park","Cowan Creek Rd","Whitesburg","KY","41858",37.1189,-82.8289,Free
"Manchester Memorial Park","Bridge St","Manchester","KY","40962",37.1512,-83.7612,Free
"Hyden City Park","Main St","Hyden","KY","41749",37.1612,-83.3712,Free
