image,name,address,city,state,zip,lat,lng, type
"Charlevoix Shanahan Field","300 W Carpenter St","Charlevoix","MI","49720",45.3189,-85.2612,Free
"Boyne City Rotary Park","319 N Lake St","Boyne City","MI","49712",45.2189,-85.0123,Free
"Gaylord Otsego County Sportsplex","1250 Gornick Ave","Gaylord","MI","49735",45.0212,-84.6845,Community
"Cheboygan Gordon Turner Park","South Huron St","Cheboygan","MI","49721",45.6512,-84.4712,Free
"Mackinaw City Recreation Complex","520 E Central Ave","Mackinaw City","MI","49701",45.7789,-84.7312,Free
"Iron Mountain City Park","A St","Iron Mountain","MI","49801",45.8189,-88.0689,Free
"Kingsford Flivver Field Courts","441 Hamilton Ave","Kingsford","MI","49802",45.8012,-88.0812,Free
"Menominee Marina Park Courts","1000 1st St","Menominee","MI","49858",45.1089,-87.5989,Free
"Ironwood Norrie Park","Norrie Park Rd","Ironwood","MI","49938",46.4412,-90.1789,Free
"Ishpeming Al Quaal Recreation Area","501 Poplar St","Ishpeming","MI","49849",46.5012,-87.6712,Free
"Newberry Community Rec Park","Charles Rd","Newberry","MI","49868",46.3512,-85.5123,Free
"St Ignace Little Bear East Arena Courts","275 Marquette St","St Ignace","MI","49781",45.8712,-84.7312,Community
"Fenton Silver Lake Park","16000 Jennings Rd","Fenton","MI","48430",42.8089,-83.7212,Free
"Grand Blanc Bicentennial Park","5151 Grand Blanc Rd","Grand Blanc","MI","48439",42.9212,-83.6512,Free
"Lapeer Rowden Park","1250 N Lapeer Rd","Lapeer","MI","48446",43.0612,-83.3212,Free
"Davison Abernathy Park","Frank Boyce Pkwy","Davison","MI","48423",43.0312,-83.5189,Free
"Clio Carter Middle School Courts","300 Rogers Lodge Dr","Clio","MI","48420",43.1789,-83.7389,Free
"Owosso Bentley Park","Bentley St","Owosso","MI","48867",42.9989,-84.1845,Free
"St Johns City Park","805 W Park St","St Johns","MI","48879",43.0012,-84.5689,Free
"Ionia Steele Park","E Washington St","Ionia","MI","48846",42.9812,-85.0589,Free
"Greenville Tower Riverside Park","E North St","Greenville","MI","48838",43.1812,-85.2512,Free
"Big Rapids Hemlock Park","Park Dr","Big Rapids","MI","49307",43.6989,-85.4812,Free
"Hastings Fish Hatchery Park","Fish Hatchery Rd","Hastings","MI","49058",42.6489,-85.2845,Free
"Marshall Stuart's Landing","Homer Rd","Marshall","MI","49068",42.2689,-84.9589,Free
"Albion Victory Park","Haven Rd","Albion","MI","49224",42.2389,-84.7489,Free
"Hillsdale Mrs. Stock's Park","E Bacon St","Hillsdale","MI","49242",41.9189,-84.6289,Free
"Howell Genoa Township Park","2911 Dorr Rd","Howell","MI","48843",42.5845,-83.8612,Free
"Brighton Scranton Middle School Courts","8415 Maltby Rd","Brighton","MI","48116",42.5289,-83.7512,Free
"Milford Central Park","Main St","Milford","MI","48381",42.5845,-83.5989,Free
"South Lyon Volunteer Park","21621 Dixboro Rd","South Lyon","MI","48178",42.4589,-83.6612,Free
"Dexter Community Park","Central St","Dexter","MI","48130",42.3389,-83.8845,Free
"Saline Tefft Park","1866 Woodland Dr","Saline","MI","48176",42.1789,-83.7845,Free
"Chelsea TimberTown Park","Sibley Rd","Chelsea","MI","48118",42.3212,-84.0212,Free
"Ypsilanti Prospect Park","Cross St","Ypsilanti","MI","48198",42.2489,-83.6089,Free
