image,name,address,city,state,zip,lat,lng, type
"Shakopee Westminster Park","801 Westminster Dr","Shakopee","MN","55379",44.7789,-93.5212,Free
"Cottage Grove Woodridge Park","9000 90th St S","Cottage Grove","MN","55016",44.8189,-92.9312,Free
"Richfield Christian Park","6900 Bloomington Ave","Richfield","MN","55423",44.8789,-93.2512,Free
"Inver Grove Heights Rich Valley Athletic Complex","1841 105th St E","Inver Grove Heights","MN","55077",44.8112,-93.0789,Free
"Roseville Central Park Courts","2540 Lexington Ave N","Roseville","MN","55113",45.0123,-93.1489,Free
"Andover Sunshine Park","14300 Nightingale St NW","Andover","MN","55304",45.2289,-93.3489,Free
"Savage Community Park","13500 Dakota Ave","Savage","MN","55378",44.7589,-93.3612,Free
"Oakdale Walton Park","1584 Hadley Ave N","Oakdale","MN","55128",44.9889,-92.9612,Free
"Fridley Commons Park","555 61st Ave NE","Fridley","MN","55432",45.0789,-93.2612,Free
"Winona Sinclair Park","501 W 4th St","Winona","MN","55987",44.0512,-91.6412,Free
"Shoreview Commons Park","4580 Victoria St N","Shoreview","MN","55126",45.0689,-93.1312,Free
"Ramsey Central Park","7925 161st Ave NW","Ramsey","MN","55303",45.2612,-93.4512,Free
"Chanhassen Lake Ann Park","1456 West 78th St","Chanhassen","MN","55317",44.8612,-93.5412,Free
"Prior Lake Lakefront Park","5000 Kop Pkwy","Prior Lake","MN","55372",44.7189,-93.4289,Free
"White Bear Lake Podvin Park","1700 9th St","White Bear Lake","MN","55110",45.0512,-93.0012,Free
"Chaska Community Center Courts","1661 Park Ridge Dr","Chaska","MN","55318",44.7989,-93.6089,Community
"Austin Todd Park","11th St NE","Austin","MN","55912",43.6812,-92.9489,Free
"Elk River Lion John Weicht Park","1104 Proctor Ave NW","Elk River","MN","55330",45.3112,-93.5712,Free
"Faribault North Alexander Park","1816 2nd Ave NW","Faribault","MN","55021",44.3089,-93.2789,Free
"Hastings Lions Park","1000 W 5th St","Hastings","MN","55033",44.7412,-92.8612,Free
"Northfield Sechler Park","Armstrong Rd","Northfield","MN","55057",44.4489,-93.1712,Free
"Willmar Robbins Island Regional Park","N Business Hwy 71","Willmar","MN","56201",45.1412,-95.0412,Free
"Bemidji City Park","23rd St NW","Bemidji","MN","56601",47.4812,-94.8812,Free
"Brainerd Gregory Park","N 5th St","Brainerd","MN","56401",46.3612,-94.1989,Free
"Fergus Falls Delagoon Park","Delagoon Park Rd","Fergus Falls","MN","56537",46.2689,-96.0689,Free
"Alexandria City Park","Lake Darling Rd","Alexandria","MN","56308",45.8989,-95.3889,Free
"Hibbing Bennett Park","E 13th St","Hibbing","MN","55746",47.4189,-92.9289,Free
"Virginia Miners Memorial Park","S 9th Ave","Virginia","MN","55792",47.5189,-92.5389,Free
"Grand Rapids IRA Civic Center Courts","898 NW 4th St","Grand Rapids","MN","55744",47.2412,-93.5389,Free
"Detroit Lakes City Park","Washington Ave","Detroit Lakes","MN","56501",46.8112,-95.8489,Free
"Marshall Amateur Sports Complex","Channel Pkwy","Marshall","MN","56258",44.4412,-95.8012,Free
"New Ulm Harman Park","Garden St","New Ulm","MN","56073",44.3089,-94.4612,Free
"Owatonna Morehouse Park","School St","Owatonna","MN","55060",44.0789,-93.2289,Free
"Albert Lea Frank Hall Park","Frank Ave","Albert Lea","MN","56007",43.6412,-93.3612,Free
"Red Wing Colvill Park","Nymphara Ln","Red Wing","MN","55066",44.5512,-92.5189,Free
"Cloquet Athletic Park","14th St","Cloquet","MN","55720",46.7212,-92.4612,Free
"International Falls Kerry Park","9th St","International Falls","MN","56649",48.5989,-93.4089,Free
"Thief River Falls Engelstad Park","1st St W","Thief River Falls","MN","56701",48.1189,-96.1812,Free
"Crookston Highland Park","Barrette St","Crookston","MN","56716",47.7712,-96.6012,Free
"Little Falls Maple Island Park","SE 1st St","Little Falls","MN","56345",45.9789,-94.3612,Free
"Hutchinson Roberts Park","Roberts Rd SW","Hutchinson","MN","55350",44.8812,-94.3789,Free
"Waconia City Park","S Maple St","Waconia","MN","55387",44.8489,-93.7912,Free
"Buffalo Sturges Park","Lake Blvd S","Buffalo","MN","55313",45.1789,-93.8789,Free
"Monticello Ellison Park","River St","Monticello","MN","55362",45.3089,-93.7989,Free
"St Michael Town Center Park","Town Center Dr","St Michael","MN","55376",45.2089,-93.6612,Free
"Albertville Central Park","Main St NE","Albertville","MN","55301",45.2389,-93.6512,Free
"Delano Central Park","River St N","Delano","MN","55328",45.0412,-93.7712,Free
