image,name,address,city,state,zip,lat,lng, type
Veterans Memorial Park Winter Garden,420 S Park Ave,Winter Garden,FL,34787,28.55851,-81.58451,Park
USTA National Campus,10000 USTA Blvd,Orlando,FL,32827,28.36121,-81.25851,Park
Haulover Park Pickleball Courts,10800 Collins Ave,Miami Beach,FL,33154,25.90851,-80.12451,Park
Tropical Park Pickleball Courts,7900 SW 40th St,Miami,FL,33155,25.73121,-80.32451,Park
Miami Beach Tennis and Pickleball Center,501 72nd St,Miami Beach,FL,33141,25.85741,-80.12851,Park
Tamiami Park Pickleball Courts,11201 SW 24th St,Miami,FL,33165,25.74451,-80.37541,Park
Moore Park Pickleball Courts,765 NW 36th St,Miami,FL,33127,25.80951,-80.20951,Park
Coral Gate Park Pickleball Courts,1415 S Douglas Rd,Coral Gables,FL,33134,25.74851,-80.25851,Park
Holiday Park Pickleball Courts,1150 G Harold Martin Dr,Fort Lauderdale,FL,33304,26.13121,-80.13121,Park
George English Park Pickleball Courts,1101 Bayview Dr,Fort Lauderdale,FL,33304,26.13981,-80.11451,Park
Plantation Central Park Pickleball Courts,9151 NW 2nd St,Plantation,FL,33324,26.12851,-80.26981,Park
Patch Reef Park Tennis and Pickleball Center,2000 Yamato Rd,Boca Raton,FL,33431,26.39851,-80.13451,Park
Burt Aaronson South County Regional Park,11200 Park Access Rd,Boca Raton,FL,33498,26.37451,-80.22851,Park
Palm Beach Gardens Tennis and Pickleball Center,5110 117th Ct N,Palm Beach Gardens,FL,33418,26.84451,-80.12851,Park
Delray Beach Tennis and Pickleball Center,201 W Atlantic Ave,Delray Beach,FL,33444,26.46121,-80.07541,Park
Jupiter Community Park,3377 Church St,Jupiter,FL,33458,26.91851,-80.13451,Park
East Naples Community Park,3500 Thomasson Dr,Naples,FL,34112,26.11541,-81.75851,Park
Veterans Community Park Naples,1895 Veterans Park Dr,Naples,FL,34109,26.25851,-81.77851,Park
Pelican Bay Community Park,764 Vanderbilt Beach Rd,Naples,FL,34108,26.25451,-81.80851,Park
Rutenberg Park Pickleball Courts,6500 South Pointe Blvd,Fort Myers,FL,33919,26.55851,-81.89541,Park
Brooks Park Pickleball Courts,50 South Rd,Fort Myers,FL,33907,26.56851,-81.86851,Park
Wa-Ke Hatchee Park Pickleball Courts,16760 Bass Rd,Fort Myers,FL,33908,26.50451,-81.91851,Park
Pompano Trailhead Pickleball Courts,601 S Pompano Ave,Sarasota,FL,34237,27.33451,-82.51851,Park
Englewood Sports Complex,1300 S River Rd,Englewood,FL,34223,26.96451,-82.34851,Park
GT Bray Recreation Center,5502 33rd Ave Dr W,Bradenton,FL,34209,27.46851,-82.61451,Park
Walter Fuller Park Pickleball Courts,7891 26th Ave N,St Petersburg,FL,33710,27.79541,-82.74851,Park
Crescent Lake Park Pickleball Courts,1320 5th St N,St Petersburg,FL,33701,27.78851,-82.64121,Park
North Shore Park Pickleball Courts,901 N Shore Dr NE,St Petersburg,FL,33701,27.78451,-82.62851,Park
Coquina Key Park,3595 Locust St SE,St Petersburg,FL,33705,27.73451,-82.63451,Park
Julian B. Lane Riverfront Park,1001 N Boulevard,Tampa,FL,33606,27.95451,-82.46851,Park
Cuscaden Park Pickleball Courts,2900 N 15th St,Tampa,FL,33605,27.97121,-82.44121,Park
McMullen Tennis and Pickleball Complex,1000 Edenville Ave,Clearwater,FL,33764,27.96121,-82.72851,Park
Sun City Center Pickleball Club,1009 N Pebble Beach Blvd,Sun City Center,FL,33573,27.71451,-82.34851,Park
Fort Family Regional Park,8000 Baymeadows Rd E,Jacksonville,FL,32256,30.21851,-81.54121,Park
Mandarin Park Pickleball Courts,14780 Mandarin Rd,Jacksonville,FL,32223,30.12851,-81.65451,Park
Boone Park Pickleball Courts,3700 Park St,Jacksonville,FL,32205,30.30451,-81.70851,Park
Treaty Park Pickleball Complex,1595 Wildwood Dr,St Augustine,FL,32086,29.83451,-81.35451,Park
Frank Brown Park Pickleball Complex,16200 Panama City Beach Pkwy,Panama City Beach,FL,32413,30.23121,-85.87851,Park
Southwest Sportsplex,2020 Bauer Rd,Pensacola,FL,32506,30.38451,-87.35451,Park
Shoreline Park Pickleball Courts,800 Shoreline Dr,Gulf Breeze,FL,32561,30.35851,-87.17851,Park
Destin Sports Complex,990 Airport Rd,Destin,FL,32541,30.39851,-86.46851,Park
Tom Brown Park Pickleball Courts,443 Easterwood Dr,Tallahassee,FL,32311,30.43981,-84.22851,Park
Albert Ray Gainesville Tennis and Pickleball Center,1001 NW 34th St,Gainesville,FL,32605,29.66451,-82.37451,Park
Kelly Recreation Complex,404 Imperial Blvd,Lakeland,FL,33803,28.00851,-81.95451,Park
Ocala Golf and Pickleball Club,3130 E Silver Springs Blvd,Ocala,FL,34470,29.19121,-82.09451,Park
