image,name,address,city,state,zip,lat,lng, type
cnp.png,Chicken N Pickle - North Kansas City,1761 Burlington St,North Kansas City,MO,64116,39.1415,-94.5785,Business
cnp.png,Chicken N Pickle - St. Charles,3722 Greens Bottom Rd,St Charles,MO,63304,38.7485,-90.5285,Business
"Kirkwood Park Courts","111 S Geyer Rd","Kirkwood","MO","63122",38.5812,-90.4189,Free
"Maryland Heights Community Center Courts","2300 McKelvey Rd","Maryland Heights","MO","63043",38.7212,-90.4612,Community
"Gladstone Happy Rock Park","7600 NE Antioch Rd","Gladstone","MO","64119",39.2312,-94.5512,Free
"Grandview Meadowmere Park","13610 Byars Rd","Grandview","MO","64030",38.8812,-94.5212,Free
"Webster Groves Memorial Park","33 E Glendale Rd","Webster Groves","MO","63119",38.5989,-90.3589,Free
"Belton Memorial Park","998 Commercial St","Belton","MO","64012",38.8112,-94.5312,Free
"Sedalia Liberty Park","300 W 3rd St","Sedalia","MO","65301",38.7112,-93.2389,Free
"Arnold City Park","1 Bradley Beach Rd","Arnold","MO","63010",38.4312,-90.3512,Free
"Rolla Ber Juan Park","1200 Holloway St","Rolla","MO","65401",37.9512,-91.7589,Free
"Nixa McCauley Park","701 N Taylor Way","Nixa","MO","65714",37.0512,-93.2989,Free
"Warrensburg Cave Hollow Park","1001 W Gay St","Warrensburg","MO","64093",38.7612,-93.7512,Free
"Ozark Finley River Park","Riverside Rd","Ozark","MO","65721",37.0212,-93.2089,Free
"Creve Coeur Millennium Park","2 Barnes W Dr","Creve Coeur","MO","63141",38.6712,-90.4589,Free
"Farmington Civic Center Park","2 Black Knight Dr","Farmington","MO","63640",37.7812,-90.4212,Community
"Manchester Paul A. Schroeder Park","359 Old Meramec Station Rd","Manchester","MO","63021",38.5912,-90.5012,Free
"Hannibal Huckleberry Park","Hwy 61 & Clinic Rd","Hannibal","MO","63401",39.7012,-91.3812,Free
"Kirksville North Park Complex","2600 N Industrial Rd","Kirksville","MO","63501",40.2189,-92.5789,Free
"Poplar Bluff McLane Park","County Rd 448","Poplar Bluff","MO","63901",36.7812,-90.4189,Free
"Sikeston Recreation Complex","501 Campanella Dr","Sikeston","MO","63801",36.8812,-89.5789,Free
"Branson RecPlex Courts","1501 Branson Hills Pkwy","Branson","MO","65616",36.6712,-93.2412,Community
"Lebanon Atchley Park","Hwy 32","Lebanon","MO","65536",37.6712,-92.6512,Free
"Fulton Veterans Park","Route Z","Fulton","MO","65251",38.8512,-91.9512,Free
"Washington Phoenix Park","Phoenix Center Dr","Washington","MO","63090",38.5412,-91.0112,Free
"Marshall Indian Foothills Park","E Slater St","Marshall","MO","65340",39.1212,-93.1812,Free
"Carthage Municipal Park","Oak St","Carthage","MO","64836",37.1712,-94.3112,Free
"Neosho Morse Park","Morse Park Dr","Neosho","MO","64850",36.8712,-94.3612,Free
"West Plains Galloway Creek Nature Park","County Rd 1770","West Plains","MO","65775",36.7212,-91.8412,Free
"Festus West City Park","West City Park Rd","Festus","MO","63028",38.2212,-90.4112,Free
"Troy Community Park","Riggs Rd","Troy","MO","63379",38.9812,-90.9812,Free
"Mexico Fairgrounds Park","W Liberty St","Mexico","MO","65265",39.1712,-91.8912,Free
"Moberly Rothwell Park","Rothwell Park Dr","Moberly","MO","65270",39.4212,-92.4512,Free
"Clinton Artesian Park","N Washington St","Clinton","MO","64735",38.3712,-93.7789,Free
"Harrisonville City Park","N Commercial St","Harrisonville","MO","64701",38.6589,-94.3512,Free
"Excelsior Springs Golf Course Courts","1201 Golf Hill Dr","Excelsior Springs","MO","64024",39.3389,-94.2212,Free
"Smithville Heritage Park","Main St","Smithville","MO","64089",39.3889,-94.5789,Free
"Kearney Lion's Park","Porter Ridge Rd","Kearney","MO","64060",39.3689,-94.3612,Free
"Grain Valley Monkey Mountain Athletic Complex","E Old 40 Hwy","Grain Valley","MO","64029",39.0112,-94.1989,Free
"Oak Grove Webb Park","S Maple St","Oak Grove","MO","64075",39.0089,-94.1312,Free
"Pleasant Hill City Park","Cedar St","Pleasant Hill","MO","64080",38.7889,-94.2712,Free
"Eureka Lions Park","Baldwin Rd","Eureka","MO","63025",38.5089,-90.6312,Free
"Pacific City Park","W St Louis St","Pacific","MO","63069",38.4812,-90.7412,Free
"Union City Park","Park Ave","Union","MO","63084",38.4512,-91.0089,Free
"Sullivan City Park","Mattox Dr","Sullivan","MO","63080",38.2112,-91.1612,Free
"Perryville City Park","Edgemont Blvd","Perryville","MO","63775",37.7212,-89.8712,Free
"Jackson City Park","Parkview Dr","Jackson","MO","63755",37.3812,-89.6612,Free
"Kennett Indian Park","By-Pass Rd","Kennett","MO","63857",36.2389,-90.0589,Free
