image,name,address,city,state,zip,lat,lng, type
"Kilauea County Park Courts","Keneke St","Kilauea","HI","96754",22.2112,-159.4089,Free
"Anahola Beach Park Courts","Anahola Rd","Anahola","HI","96703",22.1489,-159.3012,Free
"Poipu Beach Athletic Club Courts","2290 Poipu Rd","Koloa","HI","96756",21.8789,-159.4589,Business
"Koloa Anne Knudsen Park","Maluhia Rd & Ewai Rd","Koloa","HI","96756",21.9012,-159.4612,Free
"Hanapepe Town Park Courts","Puolo Rd","Hanapepe","HI","96716",21.9112,-159.5889,Free
"Waimea Athletic Field Courts","Kaumualii Hwy","Waimea","HI","96796",21.9589,-159.6689,Free
"Kekaha Neighborhood Center Courts","Elepaio Rd","Kekaha","HI","96752",21.9712,-159.7189,Community
"Kaunakakai Mitchell Pauole Center Courts","Ainoa St","Kaunakakai","HI","96748",21.0889,-157.0212,Community
"Lanai City Community Courts","Fraser Ave","Lanai City","HI","96763",20.8289,-156.9212,Free
"Hauula Community Park","54-135 Kamehameha Hwy","Hauula","HI","96717",21.6112,-157.9112,Free
"Laie Shopping Center Recreation Courts","55-510 Kamehameha Hwy","Laie","HI","96762",21.6489,-157.9289,Free
"Sunset Beach Community Park","59-540 Kamehameha Hwy","Haleiwa","HI","96712",21.6712,-158.0512,Free
"Waianae District Park","85-601 Farrington Hwy","Waianae","HI","96792",21.4412,-158.1889,Free
"Maili Community Park","87-360 Kulaaupuni St","Waianae","HI","96792",21.4189,-158.1689,Free
"Nanakuli Beach Park Courts","89-115 Farrington Hwy","Waianae","HI","96792",21.3912,-158.1489,Free
"Makaha Community Park","84-730 Manuku St","Waianae","HI","96792",21.4689,-158.2112,Free
