image,name,address,city,state,zip,lat,lng, type,cam
Litchfield Pickleball,97 Hawthorn Dr,Pawleys Island,SC,29585,33.4729,-79.1083,Business,https://livepickleballcourts.com/facilities/litchfield-pickleball
Riverview Park Activity Center,100 Riverview Park Dr,North Augusta,SC,29841,33.5015,-81.9685,Park
Cleveland Park Greenville Courts,East Park Ave,Greenville,SC,29601,34.8485,-82.3885,Park
Conestee Park Pickleball Complex,840 Mauldin Rd,Greenville,SC,29607,34.7915,-82.3685,Park
McPherson Park Courts,100 E Park Ave,Greenville,SC,29601,34.8585,-82.3915,Park
Herdklotz Park Courts,126 Beverly Rd,Greenville,SC,29609,34.8985,-82.3815,Park
Simpsonville Activity Center Courts,310 W Curtis St,Simpsonville,SC,29681,34.7385,-82.2585,Park
Heritage Park Simpsonville,861 SE Main St,Simpsonville,SC,29681,34.7185,-82.2345,Park
Sunset Park Mauldin,211 Fowler Cir,Mauldin,SC,29662,34.7785,-82.3045,Park
Travelers Rest Trailblazer Park,235 Trailblazer Dr,Travelers Rest,SC,29690,34.9685,-82.4415,Park
Suber Road Park Courts,Suber Rd,Greer,SC,29650,34.9145,-82.2415,Park
Victor Park Courts,Victor Ave,Greer,SC,29651,34.9315,-82.2185,Park
Duncan Park Spartanburg Courts,Duncan Park Dr,Spartanburg,SC,29302,34.9285,-81.9185,Park
Va-Du-Mar McMillan Park,591 McMillin Blvd,Boiling Springs,SC,29316,35.0385,-81.9785,Park
Inman Mills Park Courts,"Inman, SC",Inman,SC,29349,35.0485,-82.0915,Park
Anderson Civic Center Courts,3027 Martin Luther King Jr Blvd,Anderson,SC,29625,34.5445,-82.6715,Park
Cater's Lake Park Courts,E Greenville St,Anderson,SC,29621,34.5215,-82.6345,Park
Mineral Spring Park Courts,"Williamston, SC",Williamston,SC,29697,34.6185,-82.4785,Park
Nettles Park Pickleball Complex,102 Nettles Park Rd,Clemson,SC,29631,34.6915,-82.8085,Park
Shaver Recreation Complex Seneca,698 W S 4th St,Seneca,SC,29678,34.6845,-82.9645,Park
J.B. Red Owens Sports Complex,111 Walkers Way,Easley,SC,29642,34.8215,-82.5845,Park
Pope Field Park Courts,Pope Field Rd,Easley,SC,29642,34.8385,-82.6045,Park
Ebenezer Park Courts,4490 Boatshore Rd,Rock Hill,SC,29732,34.9945,-81.0885,Park
Fewell Park Courts,1204 Alexander Rd,Rock Hill,SC,29732,34.9485,-81.0285,Park
Harris Street Park Courts,465 Harris St,Fort Mill,SC,29715,35.0115,-80.9385,Park
Doby Bridge Park Courts,1905 N Doby Bridge Rd,Fort Mill,SC,29715,34.9885,-80.9015,Park
Rondeau Park Courts,"Tega Cay, SC",Tega Cay,SC,29708,35.0345,-81.0285,Park
Trailhead Park Courts,Tega Cay Dr,Tega Cay,SC,29708,35.0415,-81.0185,Park
